Date,Open,High,Low,Adjusted Close,Volume,Subjectivity,Polarity,Sentiment,NIFTY50,NIFTY BANK,NIFTY INFRA,NIFTY AUTO,NIFTYMEDIA,NIFTY IT
01-10-2021,17185.59961,17225.75,17055.05078,17076.25,301900,0,0,0,1,1,0,0,1,0
01-10-2021,17185.59961,17225.75,17055.05078,17076.25,301900,0.3,1,1,1,1,0,0,1,0
01-10-2021,17185.59961,17225.75,17055.05078,17076.25,301900,0.4,-0.1,-1,1,1,0,0,1,0
01-10-2021,17718.90039,17742.15039,17585.34961,17618.15039,378600,0.454545455,0.136363636,1,0,1,0,0,1,0
02-10-2021,17718.90039,17742.15039,17585.34961,17618.15039,378600,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A
03-10-2021,17718.90039,17742.15039,17585.34961,17618.15039,378600,0.6,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A
04-10-2021,17615.55078,17750.90039,17581.34961,17691.25,295800,0.33,-0.125416667,-1,1,1,1,1,1,1
04-10-2021,17615.55078,17750.90039,17581.34961,17691.25,295800,0.766666667,0.2,1,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0.4,0.2,1,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,1,-0.8,-1,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0,0,0,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0,0,0,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0,0,0,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0,0,0,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0.625,0,0,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0.366666667,0.216666667,1,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0,0,0,1,1,1,1,1,1
04-10-2021,16195.25,16290.2002,16176.15039,16258.79981,427300,0.1,0,0,1,1,1,1,1,1
04-10-2021,17718.90039,17742.15039,17585.34961,17618.15039,378600,0.5,0.033333333,1,0,1,1,1,1,1
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000,0,0,0,1,0,1,1,0,1
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000,0.214285714,-0.071428571,-1,1,0,1,1,0,1
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000,0,0,0,1,0,1,1,0,1
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000,0,0,0,1,0,1,1,0,1
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000,0,0,0,1,0,1,1,0,1
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000,0.1,-0.1,-1,1,0,1,1,0,1
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000,0,0,0,1,0,1,1,0,1
05-10-2021,14471.15039,14788.25,14350.09961,14744,919200,0.2,0.05,1,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0.11,0.06,1,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0,0,0,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0,0,0,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0,0,0,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0.055555556,0.1,1,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0,0,0,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0.4,0,0,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0.333333333,0.166666667,1,1,0,1,1,0,1
05-10-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200,0.133333333,0.066666667,1,1,0,1,1,0,1
05-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.666666667,-0.7,-1,0,0,1,1,0,1
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.055555556,0,0,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.310714286,-0.008928571,-1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.4,0.4,1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.833333333,-0.366666667,-1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.447916667,0.064583333,1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.333333333,0.25,1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.488764014,0.172291597,1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.454545455,0.136363636,1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0.1,0,0,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,1,-1,-1,1,1,0,0,1,0
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800,0,0,0,1,1,0,0,1,0
06-10-2021,16773.15039,16936.40039,16688.25,16770.84961,241000,0,0,0,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0.651515152,-0.004545455,-1,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0.4,-0.15,-1,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0.258333333,0,0,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0,0,0,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0,0,0,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0.433333333,0.416666667,1,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0.354166667,-0.122916667,-1,1,1,0,0,1,0
06-10-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000,0.6875,-0.25,-1,1,1,0,0,1,0
06-10-2021,10792.4502,10804.4502,10630.9502,10661.54981,419700,0.384048341,0.083805195,1,0,1,0,0,1,0
06-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.227272727,0.068181818,1,0,1,0,0,1,0
07-10-2021,17810.55078,17857.55078,17763.80078,17790.34961,419900,0,0,0,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0.454545455,0.136363636,1,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0.5,0.5,1,1,1,1,1,1,1
07-10-2021,15819.59961,15893.54981,15779.7002,15879.65039,329300,0.2375,-0.1125,-1,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0.366666667,0.016666667,1,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0,0,0,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0.5,0.4,1,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0,0,0,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0,0,0,1,1,1,1,1,1
07-10-2021,17401.55078,17436.5,17287,17362.09961,243400,0.1,0.1,1,1,1,1,1,1,1
07-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0,0,0,0,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0.63968254,-0.204761905,-1,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0.584791667,0.377708333,1,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0,0,0,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0.45,0.108333333,1,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0.6,0.5,1,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0,0,0,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,1,0,0,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0.375,0.2,1,1,1,1,1,1,1
08-10-2021,12174.54981,12272.15039,12149.65039,12248.25,593200,0.142857143,-0.071428571,-1,1,1,1,1,1,1
08-10-2021,15002.4502,15111.15039,14919.90039,14956.2002,0,0,0,0,0,1,1,1,1,1
08-10-2021,10741.9502,10812.04981,10724.4502,10806.5,203100,0,0,0,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0.333333333,0,0,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0,0,0,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0.571022727,-0.088068182,-1,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0,0,0,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0,0,0,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0.318181818,0.112121212,1,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0.4,0.4,1,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0,0,0,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0.4,-0.2,-1,1,1,1,1,1,1
08-10-2021,17375.75,17383.40039,17254.19922,17353.5,252700,0.7,-0.1,-1,1,1,1,1,1,1
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100,0.44727165,0.123080058,1,1,1,1,1,1,1
08-10-2021,17066.80078,17118.65039,17015.55078,17072.59961,197000,1,0,0,1,1,1,1,1,1
09-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.4,0.054166667,1,0,#N/A,#N/A,#N/A,#N/A,#N/A
10-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.333333333,0.25,1,0,#N/A,#N/A,#N/A,#N/A,#N/A
11-10-2021,17867.55078,18041.94922,17839.09961,17945.94922,375800,0.414285714,0.25,1,1,1,1,1,1,0
11-10-2021,17867.55078,18041.94922,17839.09961,17945.94922,375800,0.746666667,-0.36,-1,1,1,1,1,1,0
11-10-2021,17867.55078,18041.94922,17839.09961,17945.94922,375800,0.166666667,0.125,1,1,1,1,1,1,0
11-10-2021,17867.55078,18041.94922,17839.09961,17945.94922,375800,0.1,0,0,1,1,1,1,1,0
11-10-2021,17867.55078,18041.94922,17839.09961,17945.94922,375800,0.333333333,0.25,1,1,1,1,1,1,0
11-10-2021,16627.94922,16683.69922,16603.40039,16636.90039,253500,0.125,0,0,1,1,1,1,1,0
11-10-2021,11570.25,11573,11427.29981,11438.09961,286700,0,0,0,1,1,1,1,1,0
11-10-2021,11751.79981,11751.79981,11567.40039,11582.34961,234400,0.25,0,0,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0,0,0,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0.2,0.2,1,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0,0,0,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0.5,-0.166666667,-1,1,1,1,1,1,0
11-10-2021,18127.05078,18132.65039,17958.80078,17999.19922,267400,0.125,0,0,0,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0.54,0.16,1,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0,0,0,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0,0,0,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0.5,0.333333333,1,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0,0,0,1,1,1,1,1,0
11-10-2021,16327.29981,16338.75,16162.54981,16282.25,277900,0,0,0,1,1,1,1,1,0
11-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.2,-0.075,-1,0,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0.4,-0.175,-1,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0,0,0,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0,0,0,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0.375,0,0,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0,0,0,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0.142857143,-0.071428571,-1,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0.75,-0.25,-1,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0,0,0,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0.58125,0.250757576,1,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0.42,0.0225,1,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0.3,0,0,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,1,0.4,1,1,1,1,1,1,0
12-10-2021,11043.65039,11068.65039,10924.29981,11047.79981,470900,0,0,0,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0,0,0,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0.15,0.25,1,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0,0,0,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0.333333333,0.25,1,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0,0,0,1,1,1,1,1,0
12-10-2021,16303.65039,16375.5,16286.90039,16364.40039,280200,0,0,0,1,1,1,1,1,0
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600,0.47359944,0.182422969,1,1,1,1,1,1,0
12-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.1,0,0,0,1,1,1,1,0
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.512222222,0.276666667,1,1,1,1,1,1,1
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.335,0.17,1,1,1,1,1,1,1
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.1,-0.055555556,-1,1,1,1,1,1,1
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.377272727,0.068181818,1,1,1,1,1,1,1
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0,0,0,1,1,1,1,1,1
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.142857143,0,0,1,1,1,1,1,1
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,1,0.8,1,1,1,1,1,1,1
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.55,0.7,1,1,1,1,1,1,1
13-10-2021,17283.19922,17376.19922,17225.80078,17324.90039,271000,0.357142857,0,0,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0.033333333,0,0,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0.3,0.1,1,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0.6875,0.258333333,1,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0.560714286,-0.021428571,-1,0,1,1,1,1,1
13-10-2021,11478.7002,11479.09961,11346.9502,11359.4502,372800,0.05,0,0,0,1,1,1,1,1
13-10-2021,11186.65039,11231.90039,11142.04981,11214.04981,452600,0.252083333,0.189583333,1,1,1,1,1,1,1
13-10-2021,13946.59961,13966.84961,13596.75,13634.59961,753200,0,0,0,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0,0,0,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0.454545455,0.136363636,1,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,1,0.8,1,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0.375,0.125,1,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0.833333333,0.433333333,1,0,1,1,1,1,1
13-10-2021,17476.05078,17534.34961,17405.25,17511.30078,204500,0,0,0,0,1,1,1,1,1
13-10-2021,11375.2002,11496.75,11352.4502,11483.25,282600,0.475423719,0.083295497,1,1,1,1,1,1,1
13-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.1,-0.15,-1,0,1,1,1,1,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.533333333,0.266666667,1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.744444444,0.411111111,1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.433333333,0.166666667,1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.398484848,0.192424242,1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0,0,0,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.625,-0.375,-1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.322222222,0.166666667,1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.9,0.5,1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0,0,0,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0,0,0,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.1875,-0.0625,-1,1,1,1,0,0,1
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.428571429,0.068181818,1,1,1,1,0,0,1
14-10-2021,18140.94922,18210.15039,18071.30078,18109.44922,280400,0.133333333,0.016666667,1,1,1,1,0,0,1
14-10-2021,10931.04981,10944.79981,10811.9502,10831.5,298900,0.6,-0.133333333,-1,0,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.447564935,0.155519481,1,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.2,0,0,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.44040404,0.245454545,1,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0,0,0,1,1,1,0,0,1
14-10-2021,11058.29981,11081.75,10964.9502,10982.79981,551400,0,0,0,0,1,1,0,0,1
14-10-2021,14837.7002,14849.84961,14459.5,14637.79981,509700,0.2,-0.1,-1,0,1,1,0,0,1
14-10-2021,9919.349609,9943.349609,9726.349609,9813.700195,716100,0.443333333,0.223333333,1,0,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0,0,0,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.375,-0.35,-1,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.4,0.4,1,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.5,0,0,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0,0,0,1,1,1,0,0,1
14-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700,0.333333333,0.25,1,1,1,1,0,0,1
14-10-2021,17657.94922,17781.75,17608.15039,17711.30078,562200,0.633333333,-0.066666667,-1,0,1,1,0,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.295833333,0.008333333,1,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.677272727,0.268181818,1,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0,0,0,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.071428571,-0.035714286,-1,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.525,0.425,1,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,1,-0.8,-1,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0,0,0,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.3,1,1,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0,0,0,1,0,1,1,0,1
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.45,0.2,1,1,0,1,1,0,1
18-10-2021,9753.5,9889.049805,9731.5,9859.900391,931200,0.2625,-0.1,-1,1,0,1,1,0,1
18-10-2021,10655.4502,10752.7002,10646.40039,10735.4502,289200,0,0,0,1,0,1,1,0,1
18-10-2021,12151,12231.75,12144.29981,12201.2002,411700,0.5,0.083333333,1,0,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0,0,0,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0,0,0,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.5,-0.1875,-1,1,0,1,1,0,1
18-10-2021,8851.25,9053.75,8821.900391,8992.799805,719400,0,0,0,1,0,1,1,0,1
18-10-2021,17867.55078,18041.94922,17839.09961,17945.94922,375800,0,0,0,1,0,1,1,0,1
18-10-2021,17783.15039,17954.09961,17697.09961,17929.65039,281200,0.75,-0.125,-1,1,0,1,1,0,1
18-10-2021,10181.9502,10227.29981,10132.9502,10155.25,204800,0.2125,-0.1,-1,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0,0,0,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.333333333,0.25,1,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0,0,0,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.375,0.2,1,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.166666667,0.133333333,1,1,0,1,1,0,1
18-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.47,0.13,1,1,0,1,1,0,1
19-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.241666667,-0.008333333,-1,0,0,0,0,1,1
19-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.725,0.425,1,0,0,0,0,1,1
19-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.383333333,0.1,1,0,0,0,0,1,1
19-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.25,0,0,0,0,0,0,1,1
19-10-2021,11317.4502,11361.4502,11289.79981,11312.2002,791600,0.066666667,0,0,0,0,0,0,1,1
19-10-2021,14798.40039,14883.2002,14692.4502,14867.34961,445000,0,0,0,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.133333333,-0.133333333,-1,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0,0,0,1,0,0,0,1,1
19-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700,0.333333333,0,0,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.6,0.2,1,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0,0,0,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0,0,0,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.6,0.4,1,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.5,0.55,1,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.2,0.075,1,1,0,0,0,1,1
19-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900,0.5,0.375,1,1,0,0,0,1,1
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0.611111111,0.166666667,1,0,1,0,0,0,0
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0.396875,0.376041667,1,0,1,0,0,0,0
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0.6125,0.1625,1,0,1,0,0,0,0
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0,0,0,0,1,0,0,0,0
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0.441666667,0.175,1,0,1,0,0,0,0
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0.3,0,0,0,1,0,0,0,0
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0.4,0,0,0,1,0,0,0,0
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300,0.5,0.5,1,0,1,0,0,0,0
20-10-2021,11359.59961,11381.15039,11251.7002,11355.04981,560300,0.32,0.08,1,1,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.775,-0.05625,-1,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.4,-0.1,-1,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.321969697,0.142424242,1,0,1,0,0,0,0
20-10-2021,10949.79981,10949.79981,10864.15039,10922.75,300800,0.6375,0.0875,1,0,1,0,0,0,0
20-10-2021,11120.84961,11121.09961,11033.90039,11049.65039,228000,0.1,0.1,1,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0,0,0,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.5,0.2,1,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.716666667,0.366666667,1,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.184848485,0.045454545,1,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0.604166667,0.3125,1,0,1,0,0,0,0
20-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200,0,0,0,0,1,0,0,0,0
21-10-2021,18382.69922,18384.19922,18048,18178.09961,365900,0.6,-0.1,-1,0,1,0,1,0,0
21-10-2021,18382.69922,18384.19922,18048,18178.09961,365900,0,0,0,0,1,0,1,0,0
